model_type,library,optimizer,threshold,dof,dof_name,with_lambda,ate,grade,n_terms
SINDy,UC+λ,STLSQ,10.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,STLSQ,31.622777,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L1,0.0001,0,xddot,True,0.4342654755234068,D,4
SINDy,UC+λ,SR3_L1,0.000251,0,xddot,True,0.4342934006547116,D,4
SINDy,UC+λ,SR3_L1,0.000631,0,xddot,True,0.43436079702899816,D,4
SINDy,UC+λ,SR3_L1,0.001585,0,xddot,True,0.4345300034810073,D,4
SINDy,UC+λ,SR3_L1,0.003981,0,xddot,True,0.4349550089223113,D,4
SINDy,UC+λ,SR3_L1,0.01,0,xddot,True,0.4360229073019629,D,4
SINDy,UC+λ,SR3_L1,0.016681,0,xddot,True,0.43720865932013087,D,4
SINDy,UC+λ,SR3_L1,0.027826,0,xddot,True,0.43918761687822544,D,4
SINDy,UC+λ,SR3_L1,0.046416,0,xddot,True,0.44249109102680323,D,4
SINDy,UC+λ,SR3_L1,0.077426,0,xddot,True,0.44800853916651295,D,4
SINDy,UC+λ,SR3_L1,0.129155,0,xddot,True,0.4561742242795702,D,3
SINDy,UC+λ,SR3_L1,0.215443,0,xddot,True,0.46548441524646117,D,2
SINDy,UC+λ,SR3_L1,0.359381,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L1,0.599484,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L1,1.0,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L1,3.162278,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L1,10.0,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L1,31.622777,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L1,0.0001,1,yddot,True,0.3952189462207191,D,12
SINDy,UC+λ,SR3_L1,0.000251,1,yddot,True,0.39494731613175454,D,12
SINDy,UC+λ,SR3_L1,0.000631,1,yddot,True,0.39426376630726645,D,12
SINDy,UC+λ,SR3_L1,0.001585,1,yddot,True,0.3926493556614452,D,10
SINDy,UC+λ,SR3_L1,0.003981,1,yddot,True,0.38944561444451004,D,9
SINDy,UC+λ,SR3_L1,0.01,1,yddot,True,0.3874268597878204,D,4
SINDy,UC+λ,SR3_L1,0.016681,1,yddot,True,0.3851478950165881,D,3
SINDy,UC+λ,SR3_L1,0.027826,1,yddot,True,0.3813686360986741,D,3
SINDy,UC+λ,SR3_L1,0.046416,1,yddot,True,0.3772732895255276,D,2
SINDy,UC+λ,SR3_L1,0.077426,1,yddot,True,0.37387991479482013,D,2
SINDy,UC+λ,SR3_L1,0.129155,1,yddot,True,0.36728136386422694,D,1
SINDy,UC+λ,SR3_L1,0.215443,1,yddot,True,0.3549603885113469,D,1
SINDy,UC+λ,SR3_L1,0.359381,1,yddot,True,0.33443539026097646,D,1
SINDy,UC+λ,SR3_L1,0.599484,1,yddot,True,0.300294140211046,D,1
SINDy,UC+λ,SR3_L1,1.0,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,SR3_L1,3.162278,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,SR3_L1,10.0,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,SR3_L1,31.622777,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,SR3_L1,0.0001,2,thetaddot,True,2.5305033952451534,F,13
SINDy,UC+λ,SR3_L1,0.000251,2,thetaddot,True,2.5304283624317976,F,13
SINDy,UC+λ,SR3_L1,0.000631,2,thetaddot,True,2.5302395717898087,F,13
SINDy,UC+λ,SR3_L1,0.001585,2,thetaddot,True,2.5297656128213064,F,13
SINDy,UC+λ,SR3_L1,0.003981,2,thetaddot,True,2.5285752814317077,F,13
SINDy,UC+λ,SR3_L1,0.01,2,thetaddot,True,2.5181228404514338,F,11
SINDy,UC+λ,SR3_L1,0.016681,2,thetaddot,True,2.505702257040467,F,10
SINDy,UC+λ,SR3_L1,0.027826,2,thetaddot,True,2.503209643375433,F,11
SINDy,UC+λ,SR3_L1,0.046416,2,thetaddot,True,2.498026608171844,F,9
SINDy,UC+λ,SR3_L1,0.077426,2,thetaddot,True,2.4898301329120693,F,9
SINDy,UC+λ,SR3_L1,0.129155,2,thetaddot,True,2.495064590687987,F,4
SINDy,UC+λ,SR3_L1,0.215443,2,thetaddot,True,2.5502321952956115,F,2
SINDy,UC+λ,SR3_L1,0.359381,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L1,0.599484,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L1,1.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L1,3.162278,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L1,10.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L1,31.622777,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,LASSO,0.0001,0,xddot,True,0.4400507654766712,D,11
SINDy,UC+λ,LASSO,0.000251,0,xddot,True,0.43687389712843494,D,9
SINDy,UC+λ,LASSO,0.000631,0,xddot,True,0.4380479634331896,D,6
SINDy,UC+λ,LASSO,0.001585,0,xddot,True,0.43816820292248654,D,5
SINDy,UC+λ,LASSO,0.003981,0,xddot,True,0.4391003097385316,D,4
SINDy,UC+λ,LASSO,0.01,0,xddot,True,0.4413336251265887,D,3
SINDy,UC+λ,LASSO,0.016681,0,xddot,True,0.4419977343711625,D,3
SINDy,UC+λ,LASSO,0.027826,0,xddot,True,0.44310365398625506,D,3
SINDy,UC+λ,LASSO,0.046416,0,xddot,True,0.4448382186130867,D,3
SINDy,UC+λ,LASSO,0.077426,0,xddot,True,0.44790910532740447,D,3
SINDy,UC+λ,LASSO,0.129155,0,xddot,True,0.4530374846735513,D,3
SINDy,UC+λ,LASSO,0.215443,0,xddot,True,0.45832670298634937,D,1
SINDy,UC+λ,LASSO,0.359381,0,xddot,True,0.4616881883012642,D,1
SINDy,UC+λ,LASSO,0.599484,0,xddot,True,0.46730234754484895,D,1
SINDy,UC+λ,LASSO,1.0,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,LASSO,3.162278,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,LASSO,10.0,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,LASSO,31.622777,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,LASSO,0.0001,1,yddot,True,0.3870401532509894,D,9
SINDy,UC+λ,LASSO,0.000251,1,yddot,True,0.38646404990549804,D,9
SINDy,UC+λ,LASSO,0.000631,1,yddot,True,0.38688844974613423,D,6
SINDy,UC+λ,LASSO,0.001585,1,yddot,True,0.38313473663012704,D,6
SINDy,UC+λ,LASSO,0.003981,1,yddot,True,0.3781414339054221,D,7
SINDy,UC+λ,LASSO,0.01,1,yddot,True,0.3695875439212186,D,7
SINDy,UC+λ,LASSO,0.016681,1,yddot,True,0.37219888730354184,D,4
SINDy,UC+λ,LASSO,0.027826,1,yddot,True,0.3806285217761775,D,3
SINDy,UC+λ,LASSO,0.046416,1,yddot,True,0.37948370477134197,D,4
SINDy,UC+λ,LASSO,0.077426,1,yddot,True,0.38106537198753354,D,4
SINDy,UC+λ,LASSO,0.129155,1,yddot,True,0.37788155233542525,D,3
SINDy,UC+λ,LASSO,0.215443,1,yddot,True,0.3713668237563789,D,3
SINDy,UC+λ,LASSO,0.359381,1,yddot,True,0.3508022704446194,D,2
SINDy,UC+λ,LASSO,0.599484,1,yddot,True,0.32086415980924,D,1
SINDy,UC+λ,LASSO,1.0,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,LASSO,3.162278,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,LASSO,10.0,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,LASSO,31.622777,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,LASSO,0.0001,2,thetaddot,True,2.468634086023695,F,13
SINDy,UC+λ,LASSO,0.000251,2,thetaddot,True,2.446613712075763,F,10
SINDy,UC+λ,LASSO,0.000631,2,thetaddot,True,2.4526567471420258,F,8
SINDy,UC+λ,LASSO,0.001585,2,thetaddot,True,2.4520310231343236,F,7
SINDy,UC+λ,LASSO,0.003981,2,thetaddot,True,2.449326364304503,F,7
SINDy,UC+λ,LASSO,0.01,2,thetaddot,True,2.441443304550885,F,6
SINDy,UC+λ,LASSO,0.016681,2,thetaddot,True,2.4361216598918576,F,4
SINDy,UC+λ,LASSO,0.027826,2,thetaddot,True,2.435346533275263,F,4
SINDy,UC+λ,LASSO,0.046416,2,thetaddot,True,2.434074249859863,F,4
SINDy,UC+λ,LASSO,0.077426,2,thetaddot,True,2.4330308191766448,F,3
SINDy,UC+λ,LASSO,0.129155,2,thetaddot,True,2.436927178805436,F,1
SINDy,UC+λ,LASSO,0.215443,2,thetaddot,True,2.4564468080588577,F,1
SINDy,UC+λ,LASSO,0.359381,2,thetaddot,True,2.4890497591723646,F,1
SINDy,UC+λ,LASSO,0.599484,2,thetaddot,True,2.543546809025498,F,1
SINDy,UC+λ,LASSO,1.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,LASSO,3.162278,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,LASSO,10.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,LASSO,31.622777,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,Ridge,0.0001,0,xddot,True,0.4356170973928344,D,14
SINDy,UC+λ,Ridge,0.000251,0,xddot,True,0.43649146246537196,D,14
SINDy,UC+λ,Ridge,0.000631,0,xddot,True,0.43736253681339193,D,14
SINDy,UC+λ,Ridge,0.001585,0,xddot,True,0.4379734795135358,D,14
SINDy,UC+λ,Ridge,0.003981,0,xddot,True,0.4383210867033094,D,14
SINDy,UC+λ,Ridge,0.01,0,xddot,True,0.43851125269927116,D,14
SINDy,UC+λ,Ridge,0.016681,0,xddot,True,0.43858453689136645,D,14
SINDy,UC+λ,Ridge,0.027826,0,xddot,True,0.43865147043718816,D,14
SINDy,UC+λ,Ridge,0.046416,0,xddot,True,0.43872238003264197,D,14
SINDy,UC+λ,Ridge,0.077426,0,xddot,True,0.4388036783568825,D,14
SINDy,UC+λ,Ridge,0.129155,0,xddot,True,0.43889515204260465,D,14
SINDy,UC+λ,Ridge,0.215443,0,xddot,True,0.4389879552432244,D,14
SINDy,UC+λ,Ridge,0.359381,0,xddot,True,0.4390668404094411,D,14
SINDy,UC+λ,Ridge,0.599484,0,xddot,True,0.4391176732123442,D,14
SINDy,UC+λ,Ridge,1.0,0,xddot,True,0.43913595851429416,D,14
SINDy,UC+λ,Ridge,3.162278,0,xddot,True,0.43912161241105624,D,14
SINDy,UC+λ,Ridge,10.0,0,xddot,True,0.43925801770471334,D,14
SINDy,UC+λ,Ridge,31.622777,0,xddot,True,0.44010308392273223,D,14
SINDy,UC+λ,Ridge,0.0001,1,yddot,True,0.3934622908964151,D,14
SINDy,UC+λ,Ridge,0.000251,1,yddot,True,0.3918135381697455,D,14
SINDy,UC+λ,Ridge,0.000631,1,yddot,True,0.3899225629501873,D,14
SINDy,UC+λ,Ridge,0.001585,1,yddot,True,0.3883908817791436,D,14
SINDy,UC+λ,Ridge,0.003981,1,yddot,True,0.387372602163653,D,14
SINDy,UC+λ,Ridge,0.01,1,yddot,True,0.3865502084370955,D,14
SINDy,UC+λ,Ridge,0.016681,1,yddot,True,0.385988548641374,D,14
SINDy,UC+λ,Ridge,0.027826,1,yddot,True,0.3852103289387609,D,14
SINDy,UC+λ,Ridge,0.046416,1,yddot,True,0.38407745810473687,D,14
SINDy,UC+λ,Ridge,0.077426,1,yddot,True,0.38243383300332257,D,14
SINDy,UC+λ,Ridge,0.129155,1,yddot,True,0.380121839762604,D,14
SINDy,UC+λ,Ridge,0.215443,1,yddot,True,0.3770020219249562,D,14
SINDy,UC+λ,Ridge,0.359381,1,yddot,True,0.37296417537594817,D,14
SINDy,UC+λ,Ridge,0.599484,1,yddot,True,0.3679463594446,D,14
SINDy,UC+λ,Ridge,1.0,1,yddot,True,0.3620071446594453,D,14
SINDy,UC+λ,Ridge,3.162278,1,yddot,True,0.3473710358312751,D,14
SINDy,UC+λ,Ridge,10.0,1,yddot,True,0.33733509711603205,D,14
SINDy,UC+λ,Ridge,31.622777,1,yddot,True,0.3360978916169873,D,14
SINDy,UC+λ,Ridge,0.0001,2,thetaddot,True,2.462656506725403,F,14
SINDy,UC+λ,Ridge,0.000251,2,thetaddot,True,2.4574679069933234,F,14
SINDy,UC+λ,Ridge,0.000631,2,thetaddot,True,2.45455164945403,F,14
SINDy,UC+λ,Ridge,0.001585,2,thetaddot,True,2.4536940348755962,F,14
SINDy,UC+λ,Ridge,0.003981,2,thetaddot,True,2.453888764594971,F,14
SINDy,UC+λ,Ridge,0.01,2,thetaddot,True,2.4540623338485323,F,14
SINDy,UC+λ,Ridge,0.016681,2,thetaddot,True,2.453859956747777,F,14
SINDy,UC+λ,Ridge,0.027826,2,thetaddot,True,2.45333708210522,F,14
SINDy,UC+λ,Ridge,0.046416,2,thetaddot,True,2.4524453760194436,F,14
SINDy,UC+λ,Ridge,0.077426,2,thetaddot,True,2.4511946651126633,F,14
SINDy,UC+λ,Ridge,0.129155,2,thetaddot,True,2.449701960105277,F,14
SINDy,UC+λ,Ridge,0.215443,2,thetaddot,True,2.4482095186592336,F,14
SINDy,UC+λ,Ridge,0.359381,2,thetaddot,True,2.4470205680577024,F,14
SINDy,UC+λ,Ridge,0.599484,2,thetaddot,True,2.4463838600290213,F,14
SINDy,UC+λ,Ridge,1.0,2,thetaddot,True,2.446422864402402,F,14
SINDy,UC+λ,Ridge,3.162278,2,thetaddot,True,2.4488848769856224,F,14
SINDy,UC+λ,Ridge,10.0,2,thetaddot,True,2.4534844962168796,F,14
SINDy,UC+λ,Ridge,31.622777,2,thetaddot,True,2.459918869272756,F,14
SINDy,UC+λ,ElasticNet,0.0001,0,xddot,True,0.4413078220157658,D,12
SINDy,UC+λ,ElasticNet,0.000251,0,xddot,True,0.43731027517269355,D,11
SINDy,UC+λ,ElasticNet,0.000631,0,xddot,True,0.4371486314773444,D,9
SINDy,UC+λ,ElasticNet,0.001585,0,xddot,True,0.43792502144579765,D,7
SINDy,UC+λ,ElasticNet,0.003981,0,xddot,True,0.43808485346201237,D,5
SINDy,UC+λ,ElasticNet,0.01,0,xddot,True,0.43841854813070075,D,4
SINDy,UC+λ,ElasticNet,0.016681,0,xddot,True,0.438671496533668,D,6
SINDy,UC+λ,ElasticNet,0.027826,0,xddot,True,0.4390559593994978,D,6
SINDy,UC+λ,ElasticNet,0.046416,0,xddot,True,0.43967069384115054,D,7
SINDy,UC+λ,ElasticNet,0.077426,0,xddot,True,0.44073558941125823,D,7
SINDy,UC+λ,ElasticNet,0.129155,0,xddot,True,0.4423556813504935,D,6
SINDy,UC+λ,ElasticNet,0.215443,0,xddot,True,0.44464094802531023,D,7
SINDy,UC+λ,ElasticNet,0.359381,0,xddot,True,0.4482179929753071,D,7
SINDy,UC+λ,ElasticNet,0.599484,0,xddot,True,0.4537152210320338,D,7
SINDy,UC+λ,ElasticNet,1.0,0,xddot,True,0.4616381917390757,D,6
SINDy,UC+λ,ElasticNet,3.162278,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,ElasticNet,10.0,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,ElasticNet,31.622777,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,ElasticNet,0.0001,1,yddot,True,0.3889203601741505,D,10
SINDy,UC+λ,ElasticNet,0.000251,1,yddot,True,0.38615083451759535,D,8
SINDy,UC+λ,ElasticNet,0.000631,1,yddot,True,0.3849186001628271,D,7
SINDy,UC+λ,ElasticNet,0.001585,1,yddot,True,0.3815107929368503,D,6
SINDy,UC+λ,ElasticNet,0.003981,1,yddot,True,0.37415289386506123,D,6
SINDy,UC+λ,ElasticNet,0.01,1,yddot,True,0.3613351490413253,D,7
SINDy,UC+λ,ElasticNet,0.016681,1,yddot,True,0.36244882206044104,D,6
SINDy,UC+λ,ElasticNet,0.027826,1,yddot,True,0.3640356214171618,D,7
SINDy,UC+λ,ElasticNet,0.046416,1,yddot,True,0.36496985382450486,D,8
SINDy,UC+λ,ElasticNet,0.077426,1,yddot,True,0.3668956768515031,D,8
SINDy,UC+λ,ElasticNet,0.129155,1,yddot,True,0.36942352317832705,D,8
SINDy,UC+λ,ElasticNet,0.215443,1,yddot,True,0.37237200359400896,D,9
SINDy,UC+λ,ElasticNet,0.359381,1,yddot,True,0.3693905226338409,D,8
SINDy,UC+λ,ElasticNet,0.599484,1,yddot,True,0.3594762698868526,D,7
SINDy,UC+λ,ElasticNet,1.0,1,yddot,True,0.3331227643389573,D,7
SINDy,UC+λ,ElasticNet,3.162278,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,ElasticNet,10.0,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,ElasticNet,31.622777,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,ElasticNet,0.0001,2,thetaddot,True,2.46757518293394,F,14
SINDy,UC+λ,ElasticNet,0.000251,2,thetaddot,True,2.441865567317952,F,11
SINDy,UC+λ,ElasticNet,0.000631,2,thetaddot,True,2.445274413159667,F,10
SINDy,UC+λ,ElasticNet,0.001585,2,thetaddot,True,2.4484970727450612,F,8
SINDy,UC+λ,ElasticNet,0.003981,2,thetaddot,True,2.4475716916970414,F,9
SINDy,UC+λ,ElasticNet,0.01,2,thetaddot,True,2.4451928895298636,F,9
SINDy,UC+λ,ElasticNet,0.016681,2,thetaddot,True,2.4425274025001293,F,9
SINDy,UC+λ,ElasticNet,0.027826,2,thetaddot,True,2.4420830261950806,F,7
SINDy,UC+λ,ElasticNet,0.046416,2,thetaddot,True,2.4471918488843696,F,6
SINDy,UC+λ,ElasticNet,0.077426,2,thetaddot,True,2.4537423906746296,F,7
SINDy,UC+λ,ElasticNet,0.129155,2,thetaddot,True,2.4628668572921653,F,7
SINDy,UC+λ,ElasticNet,0.215443,2,thetaddot,True,2.473874905331763,F,8
SINDy,UC+λ,ElasticNet,0.359381,2,thetaddot,True,2.4891017347301445,F,8
SINDy,UC+λ,ElasticNet,0.599484,2,thetaddot,True,2.511759834738112,F,8
SINDy,UC+λ,ElasticNet,1.0,2,thetaddot,True,2.549576657168305,F,6
SINDy,UC+λ,ElasticNet,3.162278,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,ElasticNet,10.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,ElasticNet,31.622777,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L0,0.0001,0,xddot,True,0.43424919269532164,D,3
SINDy,UC+λ,SR3_L0,0.000251,0,xddot,True,0.43424919269532164,D,3
SINDy,UC+λ,SR3_L0,0.000631,0,xddot,True,0.43424919269532164,D,3
SINDy,UC+λ,SR3_L0,0.001585,0,xddot,True,0.43424919269532164,D,3
SINDy,UC+λ,SR3_L0,0.003981,0,xddot,True,0.43424919269532164,D,3
SINDy,UC+λ,SR3_L0,0.01,0,xddot,True,0.43424919269532164,D,3
SINDy,UC+λ,SR3_L0,0.016681,0,xddot,True,0.43424919269532164,D,3
SINDy,UC+λ,SR3_L0,0.027826,0,xddot,True,0.4349989205633989,D,2
SINDy,UC+λ,SR3_L0,0.046416,0,xddot,True,0.4349989205633989,D,2
SINDy,UC+λ,SR3_L0,0.077426,0,xddot,True,0.4349989205633989,D,2
SINDy,UC+λ,SR3_L0,0.129155,0,xddot,True,0.4422584783715538,D,1
SINDy,UC+λ,SR3_L0,0.215443,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L0,0.359381,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L0,0.599484,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L0,1.0,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L0,3.162278,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L0,10.0,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L0,31.622777,0,xddot,True,0.47661722247077726,D,0
SINDy,UC+λ,SR3_L0,0.0001,1,yddot,True,0.3953990931016655,D,9
SINDy,UC+λ,SR3_L0,0.000251,1,yddot,True,0.3950303146186246,D,8
SINDy,UC+λ,SR3_L0,0.000631,1,yddot,True,0.3950303146186246,D,8
SINDy,UC+λ,SR3_L0,0.001585,1,yddot,True,0.3918848576751717,D,6
SINDy,UC+λ,SR3_L0,0.003981,1,yddot,True,0.3823539604244117,D,2
SINDy,UC+λ,SR3_L0,0.01,1,yddot,True,0.38574378324946934,D,1
SINDy,UC+λ,SR3_L0,0.016681,1,yddot,True,0.38574379631663597,D,1
SINDy,UC+λ,SR3_L0,0.027826,1,yddot,True,0.3857441022516381,D,1
SINDy,UC+λ,SR3_L0,0.046416,1,yddot,True,0.3857441022516381,D,1
SINDy,UC+λ,SR3_L0,0.077426,1,yddot,True,0.3857441022516381,D,1
SINDy,UC+λ,SR3_L0,0.129155,1,yddot,True,0.3857441022516381,D,1
SINDy,UC+λ,SR3_L0,0.215443,1,yddot,True,0.3857441022516381,D,1
SINDy,UC+λ,SR3_L0,0.359381,1,yddot,True,0.3857441022516381,D,1
SINDy,UC+λ,SR3_L0,0.599484,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,SR3_L0,1.0,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,SR3_L0,3.162278,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,SR3_L0,10.0,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,SR3_L0,31.622777,1,yddot,True,0.2786098772390837,D,0
SINDy,UC+λ,SR3_L0,0.0001,2,thetaddot,True,2.5305505586248147,F,11
SINDy,UC+λ,SR3_L0,0.000251,2,thetaddot,True,2.5305505586248147,F,11
SINDy,UC+λ,SR3_L0,0.000631,2,thetaddot,True,2.5305505586248147,F,11
SINDy,UC+λ,SR3_L0,0.001585,2,thetaddot,True,2.5369692253039497,F,10
SINDy,UC+λ,SR3_L0,0.003981,2,thetaddot,True,2.5401318415417187,F,8
SINDy,UC+λ,SR3_L0,0.01,2,thetaddot,True,2.5365959548170083,F,7
SINDy,UC+λ,SR3_L0,0.016681,2,thetaddot,True,2.5365959548170083,F,7
SINDy,UC+λ,SR3_L0,0.027826,2,thetaddot,True,2.5365959548170083,F,7
SINDy,UC+λ,SR3_L0,0.046416,2,thetaddot,True,2.5365959548170083,F,7
SINDy,UC+λ,SR3_L0,0.077426,2,thetaddot,True,2.5365959548170083,F,7
SINDy,UC+λ,SR3_L0,0.129155,2,thetaddot,True,2.5365959548170083,F,7
SINDy,UC+λ,SR3_L0,0.215443,2,thetaddot,True,2.517807851959924,F,5
SINDy,UC+λ,SR3_L0,0.359381,2,thetaddot,True,2.4319413999678448,F,1
SINDy,UC+λ,SR3_L0,0.599484,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L0,1.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L0,3.162278,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L0,10.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC+λ,SR3_L0,31.622777,2,thetaddot,True,2.6340781326785514,F,0
Lagrange,Lagrange,Lasso,0.0001,0,xddot,False,,B,15
Lagrange,Lagrange,Lasso,0.0001,1,yddot,False,,B,15
Lagrange,Lagrange,Lasso,0.0001,2,thetaddot,False,,B,15
Lagrange,Lagrange,Lasso,0.0005,0,xddot,False,,C,14
Lagrange,Lagrange,Lasso,0.0005,1,yddot,False,,C,14
Lagrange,Lagrange,Lasso,0.0005,2,thetaddot,False,,C,14
Lagrange,Lagrange,Lasso,0.001,0,xddot,False,,C,14
Lagrange,Lagrange,Lasso,0.001,1,yddot,False,,C,14
Lagrange,Lagrange,Lasso,0.001,2,thetaddot,False,,C,14
Lagrange,Lagrange,Lasso,0.005,0,xddot,False,,C,8
Lagrange,Lagrange,Lasso,0.005,1,yddot,False,,C,8
Lagrange,Lagrange,Lasso,0.005,2,thetaddot,False,,C,8
Lagrange,Lagrange,Lasso,0.01,0,xddot,False,,C,7
Lagrange,Lagrange,Lasso,0.01,1,yddot,False,,C,7
Lagrange,Lagrange,Lasso,0.01,2,thetaddot,False,,C,7
Lagrange,Lagrange,Lasso,0.05,0,xddot,False,,F,5
Lagrange,Lagrange,Lasso,0.05,1,yddot,False,,F,5
Lagrange,Lagrange,Lasso,0.05,2,thetaddot,False,,F,5
Lagrange,Lagrange,Lasso,0.1,0,xddot,False,,F,4
Lagrange,Lagrange,Lasso,0.1,1,yddot,False,,F,4
Lagrange,Lagrange,Lasso,0.1,2,thetaddot,False,,F,4
Lagrange,Lagrange,Ridge,0.0001,0,xddot,False,,B,20
Lagrange,Lagrange,Ridge,0.0001,1,yddot,False,,B,20
Lagrange,Lagrange,Ridge,0.0001,2,thetaddot,False,,B,20
Lagrange,Lagrange,Ridge,0.0005,0,xddot,False,,B,20
Lagrange,Lagrange,Ridge,0.0005,1,yddot,False,,B,20
Lagrange,Lagrange,Ridge,0.0005,2,thetaddot,False,,B,20
Lagrange,Lagrange,Ridge,0.001,0,xddot,False,,B,20
Lagrange,Lagrange,Ridge,0.001,1,yddot,False,,B,20
Lagrange,Lagrange,Ridge,0.001,2,thetaddot,False,,B,20
Lagrange,Lagrange,Ridge,0.005,0,xddot,False,,B,20
Lagrange,Lagrange,Ridge,0.005,1,yddot,False,,B,20
Lagrange,Lagrange,Ridge,0.005,2,thetaddot,False,,B,20
Lagrange,Lagrange,Ridge,0.01,0,xddot,False,,B,20
Lagrange,Lagrange,Ridge,0.01,1,yddot,False,,B,20
Lagrange,Lagrange,Ridge,0.01,2,thetaddot,False,,B,20
Lagrange,Lagrange,Ridge,0.05,0,xddot,False,,B,20
Lagrange,Lagrange,Ridge,0.05,1,yddot,False,,B,20
Lagrange,Lagrange,Ridge,0.05,2,thetaddot,False,,B,20
Lagrange,Lagrange,Ridge,0.1,0,xddot,False,,B,20
Lagrange,Lagrange,Ridge,0.1,1,yddot,False,,B,20
Lagrange,Lagrange,Ridge,0.1,2,thetaddot,False,,B,20
Lagrange,Lagrange,ElasticNet,0.0001,0,xddot,False,,C,17
Lagrange,Lagrange,ElasticNet,0.0001,1,yddot,False,,C,17
Lagrange,Lagrange,ElasticNet,0.0001,2,thetaddot,False,,C,17
Lagrange,Lagrange,ElasticNet,0.0005,0,xddot,False,,B,15
Lagrange,Lagrange,ElasticNet,0.0005,1,yddot,False,,B,15
Lagrange,Lagrange,ElasticNet,0.0005,2,thetaddot,False,,B,15
Lagrange,Lagrange,ElasticNet,0.001,0,xddot,False,,C,14
Lagrange,Lagrange,ElasticNet,0.001,1,yddot,False,,C,14
Lagrange,Lagrange,ElasticNet,0.001,2,thetaddot,False,,C,14
Lagrange,Lagrange,ElasticNet,0.005,0,xddot,False,,B,12
Lagrange,Lagrange,ElasticNet,0.005,1,yddot,False,,B,12
Lagrange,Lagrange,ElasticNet,0.005,2,thetaddot,False,,B,12
Lagrange,Lagrange,ElasticNet,0.01,0,xddot,False,,B,11
Lagrange,Lagrange,ElasticNet,0.01,1,yddot,False,,B,11
Lagrange,Lagrange,ElasticNet,0.01,2,thetaddot,False,,B,11
Lagrange,Lagrange,ElasticNet,0.05,0,xddot,False,,B,10
Lagrange,Lagrange,ElasticNet,0.05,1,yddot,False,,B,10
