algorithm,regime,library,optimizer,threshold,dof,n_terms,MSE_train,MSE_val,MSE_test,R2_val,R2_test,ATE,ate_grade,equation
SINDy,bouncing,Full,Ridge,0.5,a_theta,62,9.609831214895825e-06,8.642790591595428e-05,0.0002415834485024566,0.9978554609887579,0.9641599317819032,0.0012517822293836428,A,+0.002585 x -0.041086 y -0.007363 theta -0.016258 xdot -0.005132 ydot +0.033431 thetadot -0.170016 xddot +0.009372 yddot -0.033357 x^2 -0.001254 x y +0.023590 x theta -0.028593 x xdot -0.009153 x ydot +0.026000 x thetadot +0.124388 x xddot +0.040617 x yddot -0.032234 y^2 -0.054280 y theta +0.001773 y xdot +0.028768 y ydot +0.014330 y thetadot -0.107871 y xddot -0.098623 y yddot -0.021350 theta^2 +0.013533 theta xdot -0.001871 theta ydot -0.004719 theta thetadot -0.143056 theta xddot -0.022488 theta yddot -0.011081 xdot^2 +0.036146 xdot ydot -0.003577 xdot thetadot +0.173003 xdot xddot -0.083689 xdot yddot -0.079045 ydot^2 +0.023203 ydot thetadot -0.028338 ydot xddot +0.032243 ydot yddot +0.018241 thetadot^2 -0.193534 thetadot xddot +0.088619 thetadot yddot +0.022655 xddot^2 -0.415490 xddot yddot +0.056741 yddot^2 -0.015062 sin(theta) -0.087368 cos(theta) -0.038491 sin(theta) x -0.031846 sin(theta) y +0.007591 sin(theta) theta -0.023077 sin(theta) xdot +0.023025 sin(theta) ydot +0.030270 sin(theta) thetadot +0.048330 sin(theta) xddot +0.020790 sin(theta) yddot +0.061781 cos(theta) x -0.021736 cos(theta) y -0.073600 cos(theta) theta +0.055836 cos(theta) xdot +0.062741 cos(theta) ydot -0.079584 cos(theta) thetadot -0.026918 cos(theta) xddot -0.344620 cos(theta) yddot
SINDy,bouncing,Full,ElasticNet,0.0001,a_x,33,9.286908184822544e-07,0.0004405032504323741,0.004356018741305302,0.662647395402213,-18.94556672430295,0.0019888009284586665,A,-0.319068 xdot -0.061609 x^2 +0.005918 x y +0.009069 x ydot -0.007527 x thetaddot -0.045636 y xdot +0.002919 y ydot -0.007067 y yddot -0.000798 theta^2 -0.008337 theta yddot +0.365212 xdot^2 -0.021408 xdot ydot +0.003070 xdot yddot -0.048184 ydot thetadot -0.067700 ydot yddot -0.044639 ydot thetaddot -0.190145 thetadot^2 +0.017507 thetadot yddot +0.000715 yddot thetaddot +0.092587 thetaddot^2 -0.224524 cos(theta) -0.271116 sin(theta) x +0.000235 sin(theta) y -0.024164 sin(theta) xdot +0.133610 sin(theta) thetadot -0.045979 sin(theta) yddot +0.112386 sin(theta) thetaddot -0.001051 cos(theta) theta -0.475397 cos(theta) xdot +0.089884 cos(theta) ydot +0.707833 cos(theta) thetadot -0.070737 cos(theta) yddot +0.043187 cos(theta) thetaddot
SINDy,bouncing,Full,ElasticNet,0.0001,a_y,50,0.005105152999650841,0.4123293578481565,1.5549449630995802,0.0,0.0,0.07083210700356435,C,-1.390854 x -0.458946 y +0.392521 theta +0.260849 xdot +0.025250 ydot -0.020540 thetadot +1.035433 xddot -0.533339 thetaddot +0.340163 x y -0.883617 x ydot -0.009859 x xddot -0.269267 x thetaddot +0.050112 y^2 -0.011551 y theta +0.953665 y xdot -0.322299 y ydot -0.321062 y thetadot -0.764714 y thetaddot +0.135031 theta^2 +0.471286 theta ydot +0.109620 theta thetadot +0.054831 theta xddot +0.076937 theta thetaddot -0.459948 xdot^2 +0.389182 xdot ydot -0.522417 xdot xddot +0.871543 xdot thetaddot +0.407205 ydot^2 -0.606559 ydot thetadot +0.046595 ydot xddot +0.441523 ydot thetaddot +0.584485 thetadot thetaddot -0.214020 xddot^2 -0.852061 xddot thetaddot +0.308038 thetaddot^2 -0.594487 sin(theta) -0.526042 cos(theta) +0.095179 sin(theta) x -0.248969 sin(theta) xdot +0.065362 sin(theta) ydot -0.002838 sin(theta) thetadot +0.204162 sin(theta) xddot -0.344431 sin(theta) thetaddot +0.367903 cos(theta) x -0.187190 cos(theta) y +1.228931 cos(theta) xdot -0.661541 cos(theta) ydot -0.193931 cos(theta) thetadot -0.272487 cos(theta) xddot +1.207239 cos(theta) thetaddot
SINDy,bouncing,Full,ElasticNet,0.0001,a_theta,33,7.381459813590633e-06,0.0009149418167286538,0.0063514561670769834,0.9772975129016854,0.057730884614076605,0.004943985675640224,A,+0.135657 x -0.120916 theta +0.017845 xdot -0.025225 ydot -0.862656 xddot -0.026568 yddot -0.000152 x^2 -0.041106 x y +0.091701 x xddot -0.072498 y^2 -0.068602 y theta -0.001442 y xdot +0.057960 y ydot +0.010242 y thetadot -0.055485 y yddot -0.024188 theta xddot +0.009235 xdot ydot +0.071407 xdot xddot -0.058576 xdot yddot -0.164472 ydot^2 -0.007079 ydot xddot -0.158217 thetadot xddot +0.066471 thetadot yddot +0.011372 xddot^2 -0.426602 xddot yddot +0.056886 yddot^2 -0.000042 cos(theta) -0.032354 sin(theta) x -0.032719 sin(theta) y +0.126362 cos(theta) ydot -0.020650 cos(theta) thetadot -0.012080 cos(theta) xddot -0.298415 cos(theta) yddot
SINDy,bouncing,Full,ElasticNet,0.0005,a_x,22,4.818762729743873e-06,0.00019634444642179457,0.0001973296730155132,0.849632640999384,0.09645655963445088,0.0015210656444492965,A,-0.154271 xdot +0.019696 x ydot -0.104512 y xdot +0.036285 y ydot -0.002908 theta yddot +0.112087 xdot^2 -0.066494 ydot^2 -0.009048 ydot thetadot -0.051770 ydot thetaddot +0.002911 yddot thetaddot +0.038012 thetaddot^2 -0.015863 cos(theta) -0.000465 sin(theta) y -0.030633 sin(theta) xdot +0.314416 sin(theta) thetadot -0.098181 sin(theta) yddot +0.130512 sin(theta) thetaddot -0.183113 cos(theta) xdot +0.141973 cos(theta) ydot +0.651008 cos(theta) thetadot -0.140418 cos(theta) yddot +0.024022 cos(theta) thetaddot
SINDy,bouncing,Full,ElasticNet,0.0005,a_y,27,0.0054937613918698,0.5384643702050029,2.213431288137758,0.0,0.0,0.07787451163019972,C,-0.042720 x +0.067831 theta -0.226444 thetaddot +0.424318 x^2 -0.375985 x theta -0.251972 x ydot -0.074134 y^2 +0.021111 y ydot -0.485711 y thetadot -0.191353 y thetaddot +0.131535 theta^2 +0.105579 theta ydot +0.108088 xdot ydot +0.564174 xdot thetaddot +0.059431 ydot xddot +0.286896 ydot thetaddot -0.199964 thetadot^2 -0.058199 xddot^2 -0.582470 xddot thetaddot +0.564909 thetaddot^2 -0.202399 sin(theta) x -0.169135 sin(theta) xddot -0.204913 sin(theta) thetaddot +0.499149 cos(theta) xdot -0.203443 cos(theta) thetadot -0.360603 cos(theta) xddot +0.900885 cos(theta) thetaddot
SINDy,bouncing,Full,ElasticNet,0.0005,a_theta,24,4.396235210879581e-05,8.48893035089346e-07,2.090083990322575e-05,0.9999789363839049,0.9968992597274746,0.00212948638783362,A,-0.252563 xddot -0.006438 x^2 -0.001558 x xdot +0.234695 x xddot -0.010849 y^2 -0.074127 y theta +0.010037 y ydot -0.172960 y xddot -0.045000 y yddot -0.015709 theta^2 -0.185863 theta xddot -0.048562 xdot^2 +0.022784 xdot ydot +0.082425 xdot xddot -0.020224 xdot yddot -0.059656 ydot^2 -0.013740 ydot xddot -0.280820 thetadot xddot +0.009638 thetadot yddot +0.020308 xddot^2 -0.485964 xddot yddot -0.145806 cos(theta) +0.035251 cos(theta) ydot -0.202113 cos(theta) yddot
SINDy,bouncing,Full,ElasticNet,0.001,a_x,19,7.143919583917664e-06,0.0001228774686186078,7.255433611506008e-05,0.9058961902229277,0.6677844063437632,0.0011867307625012178,A,-0.173431 xdot +0.022180 x ydot -0.117904 y xdot +0.032351 y ydot -0.001659 theta xdot -0.066552 ydot^2 -0.006977 ydot thetadot -0.056285 ydot thetaddot +0.002189 thetadot yddot +0.002913 yddot thetaddot +0.024007 thetaddot^2 -0.006864 sin(theta) y +0.292358 sin(theta) thetadot -0.086450 sin(theta) yddot +0.142234 sin(theta) thetaddot -0.181914 cos(theta) xdot +0.135626 cos(theta) ydot +0.599099 cos(theta) thetadot -0.164313 cos(theta) yddot
SINDy,bouncing,Full,ElasticNet,0.001,a_y,27,0.00571716021642143,0.43621990696625235,1.948552976002333,0.0,0.0,0.06714887428218713,C,-0.113267 x +0.052358 theta -0.109324 thetaddot +0.314100 x^2 -0.260544 x theta -0.179363 x ydot -0.030481 y^2 +0.026732 y ydot -0.391988 y thetadot -0.170647 y thetaddot +0.246747 theta^2 +0.043207 theta ydot +0.442677 xdot thetaddot +0.079516 ydot xddot +0.244046 ydot thetaddot -0.154142 thetadot^2 -0.013061 xddot^2 -0.484600 xddot thetaddot +0.483010 thetaddot^2 -0.286094 sin(theta) x -0.146330 sin(theta) xddot -0.066917 sin(theta) thetaddot +0.497582 cos(theta) xdot -0.003980 cos(theta) ydot -0.090565 cos(theta) thetadot -0.346995 cos(theta) xddot +0.629905 cos(theta) thetaddot
SINDy,bouncing,Full,ElasticNet,0.001,a_theta,23,9.665098278448486e-05,6.820937799874325e-06,0.000266506871580596,0.9998307518034822,0.9604624219198403,0.002140686094158204,A,-0.159509 xddot +0.003829 x ydot +0.152833 x xddot -0.003752 y^2 -0.020075 y theta -0.093614 y xddot -0.002220 theta^2 -0.259036 theta xddot -0.011301 xdot^2 +0.012258 xdot ydot +0.118600 xdot xddot -0.018482 xdot yddot -0.017292 ydot^2 -0.011185 ydot xddot -0.356348 thetadot xddot +0.010541 xddot^2 -0.523302 xddot yddot -0.162996 cos(theta) +0.002413 sin(theta) ydot +0.000071 sin(theta) xddot +0.017629 cos(theta) x -0.041464 cos(theta) theta -0.140200 cos(theta) yddot
SINDy,bouncing,Full,ElasticNet,0.005,a_x,16,2.6033802648328857e-05,3.3172180945116693e-06,0.00021197230460645228,0.9974595598032386,0.029410111315234966,0.0001611950638893986,A,-0.025701 y -0.069489 y xdot +0.039826 xdot ydot -0.050967 ydot^2 -0.026972 ydot thetadot -0.045648 ydot thetaddot -0.047285 yddot^2 +0.001731 yddot thetaddot -0.068949 sin(theta) y -0.020559 sin(theta) xdot +0.178526 sin(theta) thetadot +0.137209 sin(theta) thetaddot -0.251888 cos(theta) xdot +0.008008 cos(theta) ydot +0.594937 cos(theta) thetadot -0.061562 cos(theta) yddot
SINDy,bouncing,Full,ElasticNet,0.005,a_y,19,0.00750797336962112,0.009335939251586644,0.004070893629298789,0.0,0.0,0.021873286179013837,B,-0.002689 x -0.046833 thetaddot +0.094230 x^2 -0.064965 x theta -0.046298 x ydot +0.019086 y ydot -0.082961 y thetadot -0.040080 y thetaddot +0.054602 theta^2 +0.363321 xdot thetaddot +0.047755 ydot thetadot +0.085933 ydot xddot +0.206152 ydot thetaddot -0.107647 thetadot thetaddot -0.174361 xddot thetaddot +0.173917 thetaddot^2 -0.299171 sin(theta) x -0.057726 sin(theta) xddot +0.054508 cos(theta) xdot
SINDy,bouncing,Full,ElasticNet,0.005,a_theta,14,0.00027240348883305433,1.4327960300428571e-05,7.125944954740198e-06,0.9996444797604414,0.9989428317424913,0.002206510578463681,A,-0.237323 xddot +0.003658 x ydot +0.226027 x xddot -0.005441 y theta -0.086691 y xddot -0.233984 theta xddot +0.125049 xdot xddot -0.017710 ydot xddot -0.267582 thetadot xddot -0.555632 xddot yddot +0.005789 sin(theta) ydot +0.044673 cos(theta) x -0.028246 cos(theta) theta -0.008111 cos(theta) yddot
SINDy,bouncing,Full,ElasticNet,0.01,a_x,17,4.341146499918325e-05,1.995950838493417e-06,0.00014867983763744587,0.9984714319057715,0.31921697350926037,0.00026553309154313,A,-0.020298 y +0.015817 x ydot -0.051891 y^2 -0.051318 y xdot +0.007610 y ydot +0.014869 xdot ydot -0.049417 ydot^2 -0.038184 ydot thetadot -0.037467 ydot thetaddot -0.050811 yddot^2 -0.008804 sin(theta) xdot +0.122539 sin(theta) thetadot +0.128445 sin(theta) thetaddot -0.041965 cos(theta) x -0.278014 cos(theta) xdot +0.566369 cos(theta) thetadot -0.005397 cos(theta) yddot
SINDy,bouncing,Full,ElasticNet,0.01,a_y,18,0.007975872572110456,0.04915738316738063,0.05387509293250983,0.0,0.0,0.03846725137694794,B,-0.125352 thetaddot +0.069801 x^2 -0.013612 x ydot +0.026286 x thetaddot +0.001932 y ydot -0.017625 y thetadot -0.118028 y thetaddot +0.003714 theta ydot -0.071654 theta thetaddot +0.212473 xdot thetaddot +0.028077 ydot thetadot +0.038839 ydot xddot +0.202649 ydot thetaddot -0.081936 thetadot thetaddot -0.167273 xddot thetaddot +0.167476 thetaddot^2 -0.264677 sin(theta) x -0.038543 sin(theta) xddot
SINDy,bouncing,Full,ElasticNet,0.01,a_theta,15,0.00044635493455160927,3.2363292897567897e-06,8.601344480675331e-07,0.9999196968347023,0.9998723949116276,0.001532096852129482,A,-0.242472 xddot +0.238597 x xddot +0.006450 x yddot -0.001718 y theta -0.112657 y xddot -0.238407 theta xddot +0.123180 xdot xddot -0.015510 ydot xddot -0.212350 thetadot xddot -0.526034 xddot yddot -0.001220 cos(theta) +0.000329 sin(theta) ydot +0.015245 cos(theta) x -0.025505 cos(theta) theta -0.018434 cos(theta) xddot
SINDy,bouncing,Full,ElasticNet,0.05,a_x,14,0.00021028060356849328,1.6024386080315237e-05,0.00010941054227260736,0.9877279716415969,0.49902527954080034,0.0010588041452675762,A,+0.053755 x ydot -0.014092 y^2 +0.016451 y ydot +0.053849 xdot thetaddot -0.012599 ydot thetaddot -0.061603 thetadot thetaddot -0.055046 yddot^2 -0.019925 sin(theta) xdot +0.005043 sin(theta) ydot +0.009848 sin(theta) thetadot +0.066725 sin(theta) thetaddot -0.130882 cos(theta) x -0.256660 cos(theta) xdot +0.406897 cos(theta) thetadot
SINDy,bouncing,Full,ElasticNet,0.05,a_y,16,0.009302082188585446,0.22840325949693807,0.5325469738112748,0.0,0.0,0.07077979105477333,C,-0.065507 thetaddot -0.040790 x xddot +0.120877 x thetaddot -0.064507 y thetaddot -0.105204 theta thetaddot +0.102352 xdot thetaddot +0.139112 ydot thetaddot -0.010190 thetadot^2 -0.071485 thetadot thetaddot -0.176217 xddot thetaddot +0.176365 thetaddot^2 -0.053815 sin(theta) x -0.025918 sin(theta) xdot +0.107235 sin(theta) thetadot -0.002851 sin(theta) xddot -0.053853 cos(theta) thetaddot
SINDy,bouncing,Full,ElasticNet,0.05,a_theta,16,0.003889686974477954,0.0006901100250424745,0.006779349471242622,0.9828762729460088,-0.005749148088608047,0.001528094433194616,A,-0.170397 xddot -0.033410 yddot -0.025201 x^2 +0.000842 x theta +0.228134 x xddot -0.091772 y xddot -0.215998 theta xddot -0.014357 theta yddot +0.067540 xdot xddot -0.018877 ydot xddot -0.112686 thetadot xddot -0.130077 xddot^2 -0.300756 xddot yddot +0.004454 yddot^2 -0.007192 cos(theta) theta -0.027455 cos(theta) xddot
SINDy,bouncing,Full,ElasticNet,0.1,a_x,10,0.0003886434527580866,7.214249888448711e-06,5.543245725397071e-05,0.9944750782481204,0.7461829618942741,0.0007140457220009902,A,-0.018075 thetaddot +0.023296 x ydot -0.017704 y thetaddot +0.067074 xdot thetaddot -0.073203 thetadot thetaddot -0.052434 yddot^2 +0.027297 sin(theta) thetaddot -0.123269 cos(theta) x -0.247985 cos(theta) xdot +0.358669 cos(theta) thetadot
SINDy,bouncing,Full,ElasticNet,0.1,a_y,15,0.011141042150162815,0.3044441250258377,0.7142258555324035,0.0,0.0,0.08162656560541408,C,-0.037571 thetaddot -0.049277 x xddot +0.110100 x thetaddot -0.038129 y thetaddot +0.002845 theta xddot -0.086900 theta thetaddot +0.066320 xdot thetaddot +0.083552 ydot thetaddot -0.047437 thetadot thetaddot -0.182475 xddot thetaddot +0.182455 thetaddot^2 -0.054144 sin(theta) xdot +0.097123 sin(theta) thetadot +0.003215 sin(theta) thetaddot -0.122046 cos(theta) thetaddot
SINDy,bouncing,Full,ElasticNet,0.1,a_theta,15,0.010635687180530293,0.005557142941869362,0.037630097186758756,0.8621103947436092,-4.582606170196014,0.005995929300682627,A,-0.122719 xddot -0.079025 yddot -0.033073 x^2 +0.016201 x theta +0.192164 x xddot -0.056784 y xddot -0.007955 theta^2 -0.175435 theta xddot +0.022660 xdot xddot -0.007693 ydot xddot -0.062358 thetadot xddot -0.192339 xddot^2 -0.116470 xddot yddot +0.024736 yddot^2 -0.049159 cos(theta) xddot
SINDy,bouncing,Full,ElasticNet,0.2,a_x,11,0.0006417702346616193,7.951181347179231e-06,1.6145894728331655e-05,0.9939107106826853,0.9260703317059169,0.00028100335644001633,A,-0.033939 thetaddot -0.034037 y thetaddot -0.001331 theta thetaddot +0.067807 xdot thetaddot -0.069568 thetadot thetaddot -0.027090 yddot^2 +0.004079 sin(theta) thetaddot -0.115536 cos(theta) x +0.009969 cos(theta) theta -0.237669 cos(theta) xdot +0.308263 cos(theta) thetadot
SINDy,bouncing,Full,ElasticNet,0.2,a_y,14,0.016422914694364986,0.3434054872368905,0.7484166597226877,0.0,0.0,0.08963435459773855,C,-0.013983 thetaddot -0.061238 x xddot +0.096449 x thetaddot -0.014261 y thetaddot +0.014039 theta xddot -0.070287 theta thetaddot +0.027223 xdot thetaddot +0.009931 ydot thetaddot -0.013940 thetadot thetaddot -0.188906 xddot thetaddot +0.188829 thetaddot^2 -0.029452 sin(theta) xdot +0.049367 sin(theta) thetadot -0.164139 cos(theta) thetaddot
SINDy,bouncing,Full,ElasticNet,0.2,a_theta,14,0.019162994366612753,0.013493426800824727,0.08570159882015665,0.6651870728205815,-11.71424498306697,0.0073484143358445685,A,-0.077047 xddot -0.106410 yddot -0.042880 x^2 +0.026391 x theta +0.168286 x xddot -0.027254 y xddot -0.018714 theta^2 -0.143205 theta xddot +0.001535 xdot xddot -0.028461 thetadot xddot -0.200972 xddot^2 +0.028449 yddot^2 -0.002615 cos(theta) theta -0.058110 cos(theta) xddot
SINDy,bouncing,Full,ElasticNet,0.3,a_x,11,0.0009515192195943075,4.940736594545145e-05,5.4018973840218074e-06,0.9621621325798302,0.9752655093769045,0.0013920724970668634,A,+0.000825 yddot -0.034621 thetaddot -0.034582 y thetaddot -0.011025 theta thetaddot +0.059589 xdot thetaddot -0.060371 thetadot thetaddot -0.009123 yddot^2 -0.112622 cos(theta) x +0.035028 cos(theta) theta -0.217301 cos(theta) xdot +0.266963 cos(theta) thetadot
SINDy,bouncing,Full,ElasticNet,0.3,a_y,13,0.022553848950300964,0.3749484203220296,0.7642903187134462,0.0,0.0,0.09689842466343809,C,-0.018832 thetaddot -0.067105 x xddot +0.092752 x thetaddot -0.019069 y thetaddot +0.022818 theta xddot -0.069493 theta thetaddot +0.010870 xdot thetaddot -0.000418 thetadot thetaddot -0.161668 xddot thetaddot +0.161626 thetaddot^2 -0.000582 sin(theta) xdot +0.012577 sin(theta) thetadot -0.158210 cos(theta) thetaddot
SINDy,bouncing,Full,ElasticNet,0.3,a_theta,15,0.024376004501044587,0.013961656207988496,0.09183953611794454,0.6535688782197554,-12.624837545739496,0.00362349236606034,A,-0.061363 xddot -0.109685 yddot -0.043395 x^2 +0.025232 x theta +0.159473 x xddot -0.018317 y xddot -0.017257 theta^2 -0.131524 theta xddot +0.002348 xdot xddot -0.022615 thetadot xddot -0.176697 xddot^2 +0.022505 yddot^2 +0.007508 cos(theta) x -0.019573 cos(theta) theta -0.043861 cos(theta) xddot
SINDy,bouncing,Full,ElasticNet,0.5,a_x,10,0.0018036033968942748,0.00038410922969256146,8.721652850635584e-06,0.7058358843898511,0.9600648392007534,0.004474548997975494,A,-0.030384 thetaddot +0.005217 x thetaddot -0.030257 y thetaddot -0.015329 theta thetaddot +0.042526 xdot thetaddot -0.042646 thetadot thetaddot -0.104096 cos(theta) x +0.055722 cos(theta) theta -0.179785 cos(theta) xdot +0.212402 cos(theta) thetadot
SINDy,bouncing,Full,ElasticNet,0.5,a_y,11,0.031202352166021546,0.4187183801475303,0.7640871712002134,0.0,0.0,0.10777892667488946,C,-0.026418 thetaddot -0.055608 x xddot +0.081412 x thetaddot -0.026331 y thetaddot +0.018245 theta xddot -0.064581 theta thetaddot +0.009625 xdot thetaddot -0.001781 thetadot thetaddot -0.128775 xddot thetaddot +0.128782 thetaddot^2 -0.128238 cos(theta) thetaddot
SINDy,bouncing,Full,ElasticNet,0.5,a_theta,15,0.03995496432483121,0.013200609228984615,0.07857595077861435,0.6724527666880108,-10.657120774061289,0.012708836921705671,B,-0.042817 xddot -0.105657 yddot -0.040687 x^2 +0.020520 x theta +0.145318 x xddot -0.006567 y xddot -0.011756 theta^2 -0.115138 theta xddot -0.009271 thetadot xddot -0.142071 xddot^2 +0.010033 yddot^2 -0.004511 cos(theta) +0.022128 cos(theta) x -0.030820 cos(theta) theta -0.019691 cos(theta) xddot
SINDy,bouncing,UC,STLSQ,0.0001,a_x,12,2.221615851508342e-06,0.00011445842143645416,3.5779137766010796e-05,0.9123437873572131,0.8361726103510401,0.001475495371843411,A, 0.055 sin(theta) +  0.082 cos(theta) +  0.079 thetadot^2 +  0.022 yddot + -0.229 thetaddot +  0.037 sin(theta) cos(theta) +  0.024 sin(theta) thetadot^2 + -0.002 sin(theta) yddot + -0.046 sin(theta) thetaddot +  0.827 cos(theta) thetadot^2 +  0.076 cos(theta) yddot + -0.010 cos(theta) thetaddot
SINDy,bouncing,UC,STLSQ,0.0001,a_y,12,0.008664015140143054,0.011125374141728418,0.1271962149581092,0.0,0.0,0.012950446376041517,B, 0.881 sin(theta) + -0.518 cos(theta) +  0.488 thetadot^2 +  4.160 xddot +  1.189 thetaddot +  0.668 sin(theta) cos(theta) +  0.032 sin(theta) thetadot^2 + -0.501 sin(theta) xddot +  0.334 sin(theta) thetaddot + -2.979 cos(theta) thetadot^2 + -0.335 cos(theta) xddot + -1.144 cos(theta) thetaddot
SINDy,bouncing,UC,STLSQ,0.0001,a_theta,12,0.000815061159138098,0.055490942936381904,0.07690737858098617,-0.37689893832903376,-10.409580051546909,0.03742671515569632,B, 0.009 sin(theta) + -1.424 cos(theta) +  0.806 thetadot^2 + -1.137 xddot + -0.099 yddot +  0.178 sin(theta) cos(theta) +  0.639 sin(theta) thetadot^2 +  0.438 sin(theta) xddot + -0.206 sin(theta) yddot +  1.452 cos(theta) thetadot^2 + -0.103 cos(theta) xddot + -0.813 cos(theta) yddot
SINDy,bouncing,UC,STLSQ,0.0005,a_x,12,2.221615851508342e-06,0.00011445842143645416,3.5779137766010796e-05,0.9123437873572131,0.8361726103510401,0.001475495371843411,A, 0.055 sin(theta) +  0.082 cos(theta) +  0.079 thetadot^2 +  0.022 yddot + -0.229 thetaddot +  0.037 sin(theta) cos(theta) +  0.024 sin(theta) thetadot^2 + -0.002 sin(theta) yddot + -0.046 sin(theta) thetaddot +  0.827 cos(theta) thetadot^2 +  0.076 cos(theta) yddot + -0.010 cos(theta) thetaddot
SINDy,bouncing,UC,STLSQ,0.0005,a_y,12,0.008664015140143054,0.011125374141728418,0.1271962149581092,0.0,0.0,0.012950446376041517,B, 0.881 sin(theta) + -0.518 cos(theta) +  0.488 thetadot^2 +  4.160 xddot +  1.189 thetaddot +  0.668 sin(theta) cos(theta) +  0.032 sin(theta) thetadot^2 + -0.501 sin(theta) xddot +  0.334 sin(theta) thetaddot + -2.979 cos(theta) thetadot^2 + -0.335 cos(theta) xddot + -1.144 cos(theta) thetaddot
SINDy,bouncing,UC,STLSQ,0.0005,a_theta,12,0.000815061159138098,0.055490942936381904,0.07690737858098617,-0.37689893832903376,-10.409580051546909,0.03742671515569632,B, 0.009 sin(theta) + -1.424 cos(theta) +  0.806 thetadot^2 + -1.137 xddot + -0.099 yddot +  0.178 sin(theta) cos(theta) +  0.639 sin(theta) thetadot^2 +  0.438 sin(theta) xddot + -0.206 sin(theta) yddot +  1.452 cos(theta) thetadot^2 + -0.103 cos(theta) xddot + -0.813 cos(theta) yddot
SINDy,bouncing,UC,STLSQ,0.001,a_x,12,2.221615851508342e-06,0.00011445842143645416,3.5779137766010796e-05,0.9123437873572131,0.8361726103510401,0.001475495371843411,A, 0.055 sin(theta) +  0.082 cos(theta) +  0.079 thetadot^2 +  0.022 yddot + -0.229 thetaddot +  0.037 sin(theta) cos(theta) +  0.024 sin(theta) thetadot^2 + -0.002 sin(theta) yddot + -0.046 sin(theta) thetaddot +  0.827 cos(theta) thetadot^2 +  0.076 cos(theta) yddot + -0.010 cos(theta) thetaddot
